D_number,date_UTC,Latitude,Longitude,U_speed_mps,U_Dir_deg,batteryState
418,2025-06-27 23:19:50,54.39549,7.7551,0.0,0.0,GOOD
420,2025-06-27 23:41:21,54.39567,7.75459,0.0024228202102887,91.0126516102583,GOOD
421,2025-06-28 00:10:01,54.39532,7.75622,0.0333830197705115,1.01131296259343,GOOD
414,2025-06-28 00:13:02,54.39562,7.75214,0.0037341207019977,1.01463506182928,GOOD
415,2025-06-28 00:08:30,54.395,7.75358,0.0,0.0,GOOD
416,2025-06-28 00:08:37,54.39525,7.753,0.0148369037225708,1.01393084454874,GOOD
418,2025-06-27 23:19:50,54.39549,7.7551,0.0,0.0,GOOD
420,2025-06-27 23:41:21,54.39567,7.75459,0.0024228202102887,91.0126516102583,GOOD
421,2025-06-28 00:13:35,54.39526,7.7562,0.0317837789904223,-167.981707944579,GOOD
414,2025-06-28 00:38:01,54.39567,7.75212,0.0,0.0,GOOD
415,2025-06-28 00:38:33,54.395,7.75358,0.0,0.0,GOOD
416,2025-06-28 00:38:27,54.39525,7.75298,0.0,0.0,GOOD
420,2025-06-28 00:21:11,54.39568,7.75459,0.0,0.0,GOOD
421,2025-06-28 00:18:43,54.39534,7.75615,0.0307651990350368,-19.0255493314901,GOOD
414,2025-06-28 00:38:01,54.39567,7.75212,0.0,0.0,GOOD
415,2025-06-28 00:38:33,54.395,7.75358,0.0,0.0,GOOD
416,2025-06-28 00:38:27,54.39525,7.75298,0.0,0.0,GOOD
420,2025-06-28 00:21:11,54.39568,7.75459,0.0,0.0,GOOD
421,2025-06-28 00:18:43,54.39534,7.75615,0.0307651990350368,-19.0255493314901,GOOD
414,2025-06-28 00:48:00,54.39565,7.75212,0.0,0.0,GOOD
415,2025-06-28 00:48:31,54.39502,7.75358,0.0,0.0,GOOD
416,2025-06-28 00:38:27,54.39525,7.75298,0.0,0.0,GOOD
420,2025-06-28 00:21:11,54.39568,7.75459,0.0,0.0,GOOD
421,2025-06-28 00:48:37,54.39532,7.75622,0.0028209907880259,117.099558605408,GOOD
414,2025-06-28 00:53:02,54.39563,7.75212,0.0073693243889531,-178.985348355137,GOOD
415,2025-06-28 00:53:32,54.395,7.75358,0.0073938051565188,-178.986543587361,GOOD
416,2025-06-28 00:53:33,54.39524,7.75296,0.0,0.0,GOOD
420,2025-06-28 00:21:11,54.39568,7.75459,0.0,0.0,GOOD
421,2025-06-28 00:53:51,54.39524,7.75622,0.02835076042189,-178.988686974373,GOOD
414,2025-06-28 00:53:02,54.39563,7.75212,0.0073693243889531,-178.985348355137,GOOD
415,2025-06-28 00:58:34,54.39496,7.75358,0.0147386444227867,-178.986543967972,GOOD
416,2025-06-28 00:59:15,54.39526,7.75294,0.0075342702408217,-29.2504569017003,GOOD
420,2025-06-28 00:59:40,54.39545,7.7547,0.0115078424987805,165.419626980399,GOOD
421,2025-06-28 00:53:51,54.39524,7.75622,0.02835076042189,-178.988686974373,GOOD
414,2025-06-28 01:03:01,54.39567,7.7521,0.0148369064565401,1.01466803512676,GOOD
415,2025-06-28 01:03:26,54.39502,7.75356,0.0232936054991519,-9.99358535992391,GOOD
416,2025-06-28 01:03:35,54.39528,7.75291,0.0113755054627325,-40.1810178165921,GOOD
420,2025-06-28 00:59:40,54.39545,7.7547,0.0115078424987805,165.419626980399,GOOD
421,2025-06-28 01:03:19,54.39534,7.75618,0.0201175480122187,-12.1267438441823,GOOD
414,2025-06-28 01:03:01,54.39567,7.7521,0.0148369064565401,1.01466803512676,GOOD
415,2025-06-28 01:03:26,54.39502,7.75356,0.0232936054991519,-9.99358535992391,GOOD
416,2025-06-28 01:08:31,54.39529,7.75296,0.0115946465103371,72.0949569475452,GOOD
420,2025-06-28 01:09:41,54.39607,7.75427,0.123838796213199,-21.0201785570174,GOOD
421,2025-06-28 01:03:19,54.39534,7.75618,0.0201175480122187,-12.1267438441823,GOOD
414,2025-06-28 01:03:01,54.39567,7.7521,0.0148369064565401,1.01466803512676,GOOD
415,2025-06-28 01:03:26,54.39502,7.75356,0.0232936054991519,-9.99358535992391,GOOD
416,2025-06-28 01:08:31,54.39529,7.75296,0.0115946465103371,72.0949569475452,GOOD
420,2025-06-28 01:09:41,54.39607,7.75427,0.123838796213199,-21.0201785570174,GOOD
421,2025-06-28 01:03:19,54.39534,7.75618,0.0201175480122187,-12.1267438441823,GOOD
414,2025-06-28 01:38:03,54.39566,7.7521,0.0,0.0,GOOD
415,2025-06-28 01:38:32,54.39503,7.75354,0.0,0.0,GOOD
416,2025-06-28 01:38:31,54.39529,7.75291,0.0,0.0,GOOD
420,2025-06-28 01:36:41,54.39563,7.75457,0.014836901730886,-178.987340539671,GOOD
421,2025-06-28 01:03:19,54.39534,7.75618,0.0201175480122187,-12.1267438441823,GOOD
414,2025-06-28 01:38:03,54.39566,7.7521,0.0,0.0,GOOD
415,2025-06-28 01:38:32,54.39503,7.75354,0.0,0.0,GOOD
416,2025-06-28 01:38:31,54.39529,7.75291,0.0,0.0,GOOD
420,2025-06-28 01:36:41,54.39563,7.75457,0.014836901730886,-178.987340539671,GOOD
421,2025-06-28 01:03:19,54.39534,7.75618,0.0201175480122187,-12.1267438441823,GOOD
414,2025-06-28 01:48:08,54.39566,7.75208,0.0021464997495397,-88.9853237273481,GOOD
415,2025-06-28 01:48:33,54.39505,7.75354,0.0037030538331875,1.01348931884636,GOOD
416,2025-06-28 01:48:28,54.39529,7.75289,0.0021752829391183,-88.985987086099,GOOD
420,2025-06-28 01:46:17,54.3957,7.75446,0.0,0.0,GOOD
421,2025-06-28 01:03:19,54.39534,7.75618,0.0201175480122187,-12.1267438441823,GOOD
414,2025-06-28 01:53:02,54.39567,7.75206,0.0058169215832761,-48.3927968468829,GOOD
415,2025-06-28 01:48:33,54.39505,7.75354,0.0037030538331875,1.01348931884636,GOOD
416,2025-06-28 01:48:28,54.39529,7.75289,0.0021752829391183,-88.985987086099,GOOD
420,2025-06-28 01:51:13,54.39574,7.7545,0.0174102202844815,31.27687515,GOOD
421,2025-06-28 01:03:19,54.39534,7.75618,0.0201175480122187,-12.1267438441823,GOOD
414,2025-06-28 01:53:02,54.39567,7.75206,0.0058169215832761,-48.3927968468829,GOOD
415,2025-06-28 01:58:32,54.39503,7.75349,0.006571272504561,-123.41677952807,GOOD
416,2025-06-28 01:48:28,54.39529,7.75289,0.0021752829391183,-88.985987086099,GOOD
420,2025-06-28 01:56:13,54.39574,7.7545,0.0,0.0,GOOD
421,2025-06-28 01:03:19,54.39534,7.75618,0.0201175480122187,-12.1267438441823,GOOD
414,2025-06-28 01:53:02,54.39567,7.75206,0.0058169215832761,-48.3927968468829,GOOD
415,2025-06-28 01:58:32,54.39503,7.75349,0.006571272504561,-123.41677952807,GOOD
416,2025-06-28 01:48:28,54.39529,7.75289,0.0021752829391183,-88.985987086099,GOOD
420,2025-06-28 01:56:13,54.39574,7.7545,0.0,0.0,GOOD
421,2025-06-28 01:03:19,54.39534,7.75618,0.0201175480122187,-12.1267438441823,GOOD
414,2025-06-28 01:53:02,54.39567,7.75206,0.0058169215832761,-48.3927968468829,GOOD
415,2025-06-28 02:08:33,54.39503,7.75349,0.0,0.0,GOOD
416,2025-06-28 02:08:28,54.39529,7.75287,0.0,0.0,GOOD
420,2025-06-28 01:56:13,54.39574,7.7545,0.0,0.0,GOOD
421,2025-06-28 01:03:19,54.39534,7.75618,0.0201175480122187,-12.1267438441823,GOOD
414,2025-06-28 02:28:13,54.39565,7.75203,0.0127560107089787,-148.721111837561,GOOD
415,2025-06-28 02:33:33,54.39476,7.75392,0.220437620811609,-16.059810717578,GOOD
416,2025-06-28 02:33:26,54.39528,7.75289,0.0043578666636504,91.0140290620553,GOOD
420,2025-06-28 02:31:10,54.39573,7.75442,0.0,0.0,GOOD
421,2025-06-28 02:32:10,54.39529,7.75609,0.0154554892049216,-162.723471124523,GOOD
414,2025-06-28 02:28:13,54.39565,7.75203,0.0127560107089787,-148.721111837561,GOOD
415,2025-06-28 02:33:33,54.39476,7.75392,0.220437620811609,-16.059810717578,GOOD
416,2025-06-28 02:33:26,54.39528,7.75289,0.0043578666636504,91.0140290620553,GOOD
420,2025-06-28 02:31:10,54.39573,7.75442,0.0,0.0,GOOD
421,2025-06-28 02:32:10,54.39529,7.75609,0.0154554892049216,-162.723471124523,GOOD
414,2025-06-28 02:28:13,54.39565,7.75203,0.0127560107089787,-148.721111837561,GOOD
415,2025-06-28 02:48:33,54.39481,7.75384,0.008457633246857,-42.0213400576642,GOOD
416,2025-06-28 02:33:26,54.39528,7.75289,0.0043578666636504,91.0140290620553,GOOD
420,2025-06-28 02:31:10,54.39573,7.75442,0.0,0.0,GOOD
421,2025-06-28 02:32:10,54.39529,7.75609,0.0154554892049216,-162.723471124523,GOOD
414,2025-06-28 02:28:13,54.39565,7.75203,0.0127560107089787,-148.721111837561,GOOD
415,2025-06-28 02:48:33,54.39481,7.75384,0.008457633246857,-42.0213400576642,GOOD
416,2025-06-28 02:33:26,54.39528,7.75289,0.0043578666636504,91.0140290620553,GOOD
420,2025-06-28 02:31:10,54.39573,7.75442,0.0,0.0,GOOD
421,2025-06-28 02:32:10,54.39529,7.75609,0.0154554892049216,-162.723471124523,GOOD
414,2025-06-28 02:58:12,54.39565,7.75199,0.0,0.0,GOOD
415,2025-06-28 02:48:33,54.39481,7.75384,0.008457633246857,-42.0213400576642,GOOD
416,2025-06-28 02:58:31,54.39526,7.75281,0.0148369042100757,-178.985914016918,GOOD
420,2025-06-28 02:56:12,54.39571,7.75444,0.0,0.0,GOOD
421,2025-06-28 02:32:10,54.39529,7.75609,0.0154554892049216,-162.723471124523,GOOD
414,2025-06-28 03:03:09,54.39567,7.75201,0.0086758057978949,31.2789277463949,GOOD
415,2025-06-28 02:48:33,54.39481,7.75384,0.008457633246857,-42.0213400576642,GOOD
416,2025-06-28 03:03:35,54.39531,7.75285,0.0201980679143287,26.0379808995224,GOOD
420,2025-06-28 03:01:12,54.39571,7.75444,0.0,0.0,GOOD
421,2025-06-28 02:32:10,54.39529,7.75609,0.0154554892049216,-162.723471124523,GOOD
414,2025-06-28 03:03:09,54.39567,7.75201,0.0086758057978949,31.2789277463949,GOOD
415,2025-06-28 03:11:02,54.39506,7.75358,0.22557468694165,-169.598800778047,GOOD
416,2025-06-28 03:08:40,54.39529,7.75283,0.0084482612730831,-148.721540061029,GOOD
420,2025-06-28 03:06:15,54.39574,7.75444,0.0110175018323652,1.01276612510463,GOOD
421,2025-06-28 02:32:10,54.39529,7.75609,0.0154554892049216,-162.723471124523,GOOD
414,2025-06-28 03:03:09,54.39567,7.75201,0.0086758057978949,31.2789277463949,GOOD
415,2025-06-28 03:11:02,54.39506,7.75358,0.22557468694165,-169.598800778047,GOOD
416,2025-06-28 03:13:40,54.39528,7.75285,0.0057006126679606,131.606308763638,GOOD
420,2025-06-28 03:11:15,54.39574,7.75444,0.0,0.0,GOOD
421,2025-06-28 02:32:10,54.39529,7.75609,0.0154554892049216,-162.723471124523,GOOD
414,2025-06-28 03:38:25,54.39566,7.75197,0.0,0.0,GOOD
415,2025-06-28 03:38:32,54.39496,7.75345,0.0242026229305915,165.940409673992,GOOD
416,2025-06-28 03:38:38,54.39529,7.75283,0.0,0.0,GOOD
420,2025-06-28 03:11:15,54.39574,7.75444,0.0,0.0,GOOD
421,2025-06-28 02:32:10,54.39529,7.75609,0.0154554892049216,-162.723471124523,GOOD
414,2025-06-28 03:38:25,54.39566,7.75197,0.0,0.0,GOOD
415,2025-06-28 03:38:32,54.39496,7.75345,0.0242026229305915,165.940409673992,GOOD
416,2025-06-28 03:38:38,54.39529,7.75283,0.0,0.0,GOOD
420,2025-06-28 03:41:21,54.39562,7.75435,0.0482199322650716,-178.987161195196,GOOD
421,2025-06-28 02:32:10,54.39529,7.75609,0.0154554892049216,-162.723471124523,GOOD
414,2025-06-28 03:38:25,54.39566,7.75197,0.0,0.0,GOOD
415,2025-06-28 03:38:32,54.39496,7.75345,0.0242026229305915,165.940409673992,GOOD
416,2025-06-28 03:38:38,54.39529,7.75283,0.0,0.0,GOOD
420,2025-06-28 03:41:21,54.39562,7.75435,0.0482199322650716,-178.987161195196,GOOD
421,2025-06-28 02:32:10,54.39529,7.75609,0.0154554892049216,-162.723471124523,GOOD
414,2025-06-28 03:53:30,54.39567,7.75195,0.0018896960648478,-48.3927073936503,GOOD
415,2025-06-28 03:53:23,54.39508,7.75334,0.0148369026599947,1.0136522095857,GOOD
416,2025-06-28 03:53:35,54.39529,7.75283,0.0,0.0,GOOD
420,2025-06-28 03:41:21,54.39562,7.75435,0.0482199322650716,-178.987161195196,GOOD
421,2025-06-28 02:32:10,54.39529,7.75609,0.0154554892049216,-162.723471124523,GOOD
414,2025-06-28 03:53:30,54.39567,7.75195,0.0018896960648478,-48.3927073936503,GOOD
415,2025-06-28 03:53:23,54.39508,7.75334,0.0148369026599947,1.0136522095857,GOOD
416,2025-06-28 03:53:35,54.39529,7.75283,0.0,0.0,GOOD
420,2025-06-28 03:41:21,54.39562,7.75435,0.0482199322650716,-178.987161195196,GOOD
421,2025-06-28 02:32:10,54.39529,7.75609,0.0154554892049216,-162.723471124523,GOOD
414,2025-06-28 03:53:30,54.39567,7.75195,0.0018896960648478,-48.3927073936503,GOOD
415,2025-06-28 03:53:23,54.39508,7.75334,0.0148369026599947,1.0136522095857,GOOD
416,2025-06-28 03:53:35,54.39529,7.75283,0.0,0.0,GOOD
420,2025-06-28 03:41:21,54.39562,7.75435,0.0482199322650716,-178.987161195196,GOOD
421,2025-06-28 02:32:10,54.39529,7.75609,0.0154554892049216,-162.723471124523,GOOD
414,2025-06-28 03:53:30,54.39567,7.75195,0.0018896960648478,-48.3927073936503,GOOD
415,2025-06-28 03:53:23,54.39508,7.75334,0.0148369026599947,1.0136522095857,GOOD
416,2025-06-28 03:53:35,54.39529,7.75283,0.0,0.0,GOOD
420,2025-06-28 03:41:21,54.39562,7.75435,0.0482199322650716,-178.987161195196,GOOD
421,2025-06-28 02:32:10,54.39529,7.75609,0.0154554892049216,-162.723471124523,GOOD
414,2025-06-28 03:53:30,54.39567,7.75195,0.0018896960648478,-48.3927073936503,GOOD
415,2025-06-28 03:53:23,54.39508,7.75334,0.0148369026599947,1.0136522095857,GOOD
416,2025-06-28 03:53:35,54.39529,7.75283,0.0,0.0,GOOD
420,2025-06-28 03:41:21,54.39562,7.75435,0.0482199322650716,-178.987161195196,GOOD
421,2025-06-28 02:32:10,54.39529,7.75609,0.0154554892049216,-162.723471124523,GOOD
414,2025-06-28 04:33:35,54.39565,7.75201,0.0176644137695734,120.751986522339,GOOD
415,2025-06-28 04:33:19,54.39503,7.75337,0.0174102933750165,-148.721837786793,GOOD
416,2025-06-28 04:33:30,54.39529,7.75279,0.0014477635931423,-88.9859057698749,GOOD
417,2025-06-28 04:24:29,54.3954,7.75549,,,GOOD
420,2025-06-28 04:31:28,54.3957,7.75444,0.0,0.0,GOOD
414,2025-06-28 04:33:35,54.39565,7.75201,0.0176644137695734,120.751986522339,GOOD
415,2025-06-28 04:33:19,54.39503,7.75337,0.0174102933750165,-148.721837786793,GOOD
416,2025-06-28 04:33:30,54.39529,7.75279,0.0014477635931423,-88.9859057698749,GOOD
417,2025-06-28 04:24:29,54.3954,7.75549,,,GOOD
420,2025-06-28 04:31:28,54.3957,7.75444,0.0,0.0,GOOD
414,2025-06-28 04:33:35,54.39565,7.75201,0.0176644137695734,120.751986522339,GOOD
415,2025-06-28 04:48:23,54.395,7.75341,0.0046788584233421,143.129569683364,GOOD
416,2025-06-28 04:33:30,54.39529,7.75279,0.0014477635931423,-88.9859057698749,GOOD
417,2025-06-28 04:24:29,54.3954,7.75549,,,GOOD
420,2025-06-28 04:31:28,54.3957,7.75444,0.0,0.0,GOOD
414,2025-06-28 04:33:35,54.39565,7.75201,0.0176644137695734,120.751986522339,GOOD
415,2025-06-28 04:48:23,54.395,7.75341,0.0046788584233421,143.129569683364,GOOD
416,2025-06-28 04:33:30,54.39529,7.75279,0.0014477635931423,-88.9859057698749,GOOD
417,2025-06-28 04:24:29,54.3954,7.75549,,,GOOD
420,2025-06-28 04:31:28,54.3957,7.75444,0.0,0.0,GOOD
414,2025-06-28 04:58:33,54.39566,7.75195,0.0,0.0,GOOD
415,2025-06-28 04:58:24,54.39502,7.75337,0.0,0.0,GOOD
416,2025-06-28 04:59:55,54.39526,7.75274,0.0,0.0,GOOD
417,2025-06-28 04:24:29,54.3954,7.75549,,,GOOD
420,2025-06-28 04:31:28,54.3957,7.75444,0.0,0.0,GOOD
414,2025-06-28 05:03:33,54.39567,7.75193,0.0057005830997217,-48.3926911287182,GOOD
415,2025-06-28 05:03:25,54.39503,7.75337,0.0036969026852145,1.01362737097853,GOOD
416,2025-06-28 05:03:29,54.39523,7.75274,0.0155995492743708,-178.985857537519,GOOD
417,2025-06-28 04:24:29,54.3954,7.75549,,,GOOD
420,2025-06-28 05:01:19,54.39573,7.7544,0.0023616195531201,-36.8707830756125,GOOD
414,2025-06-28 05:08:33,54.39569,7.75191,0.0085890469656582,-29.2493512596656,GOOD
415,2025-06-28 05:08:30,54.39502,7.75337,0.0036484186136423,-178.986372629021,GOOD
416,2025-06-28 05:08:34,54.39523,7.75276,0.0042578551269942,91.0141341271743,GOOD
417,2025-06-28 04:24:29,54.3954,7.75549,,,GOOD
420,2025-06-28 05:01:19,54.39573,7.7544,0.0023616195531201,-36.8707830756125,GOOD
414,2025-06-28 05:13:32,54.39574,7.75199,0.0254574986921097,44.0486896798024,GOOD
415,2025-06-28 05:13:28,54.39506,7.75334,0.0163042531189097,-22.6225889329343,GOOD
416,2025-06-28 05:13:33,54.39531,7.75274,0.0300881845984769,-7.28562845099875,GOOD
417,2025-06-28 04:24:29,54.3954,7.75549,,,GOOD
418,2025-06-28 05:13:04,54.39557,7.75491,0.0629789717741458,12.0192947597682,GOOD
420,2025-06-28 05:11:25,54.39569,7.7544,0.0,0.0,GOOD
414,2025-06-28 05:38:35,54.39567,7.75195,0.0,0.0,GOOD
415,2025-06-28 05:38:29,54.39502,7.75337,0.0127075929826726,-135.952037184809,GOOD
416,2025-06-28 05:38:41,54.39526,7.75279,0.0,0.0,GOOD
417,2025-06-28 04:24:29,54.3954,7.75549,,,GOOD
418,2025-06-28 05:23:42,54.3955,7.75487,0.0128698705400055,-160.547264682318,GOOD
420,2025-06-28 05:26:32,54.39569,7.7544,0.0126450871117446,-178.987201665267,GOOD
414,2025-06-28 05:43:34,54.39564,7.75191,0.0141460345084099,-141.101587523067,GOOD
415,2025-06-28 05:43:24,54.39497,7.75337,0.0188604694059379,-178.986373009714,GOOD
416,2025-06-28 05:38:41,54.39526,7.75279,0.0,0.0,GOOD
418,2025-06-28 05:23:42,54.3955,7.75487,0.0128698705400055,-160.547264682318,GOOD
420,2025-06-28 05:41:44,54.3957,7.75437,0.0,0.0,GOOD
414,2025-06-28 05:43:34,54.39564,7.75191,0.0141460345084099,-141.101587523067,GOOD
415,2025-06-28 05:43:24,54.39497,7.75337,0.0188604694059379,-178.986373009714,GOOD
416,2025-06-28 05:38:41,54.39526,7.75279,0.0,0.0,GOOD
417,2025-06-28 05:49:31,54.39538,7.75549,0.0,0.0,GOOD
418,2025-06-28 05:23:42,54.3955,7.75487,0.0128698705400055,-160.547264682318,GOOD
420,2025-06-28 05:41:44,54.3957,7.75437,0.0,0.0,GOOD
414,2025-06-28 05:43:34,54.39564,7.75191,0.0141460345084099,-141.101587523067,GOOD
415,2025-06-28 05:53:29,54.395,7.75334,0.0194797950016258,91.0136880414414,GOOD
416,2025-06-28 05:53:41,54.39522,7.75276,0.014836904195417,-178.985873863751,GOOD
417,2025-06-28 05:49:31,54.39538,7.75549,0.0,0.0,GOOD
418,2025-06-28 05:23:42,54.3955,7.75487,0.0128698705400055,-160.547264682318,GOOD
420,2025-06-28 05:51:22,54.39562,7.75437,0.0148369020928987,-178.987178029092,GOOD
414,2025-06-28 05:58:38,54.39564,7.75195,0.0,0.0,GOOD
415,2025-06-28 05:53:29,54.395,7.75334,0.0194797950016258,91.0136880414414,GOOD
416,2025-06-28 05:59:12,54.39525,7.75279,0.0116769821165977,31.2785516991758,GOOD
417,2025-06-28 05:49:31,54.39538,7.75549,0.0,0.0,GOOD
418,2025-06-28 05:23:42,54.3955,7.75487,0.0128698705400055,-160.547264682318,GOOD
420,2025-06-28 05:56:34,54.39569,7.7544,0.025734773581375,15.0532403033159,GOOD
414,2025-06-28 06:03:33,54.39563,7.75188,0.0158625388456403,-102.741850269353,GOOD
415,2025-06-28 05:53:29,54.395,7.75334,0.0194797950016258,91.0136880414414,GOOD
416,2025-06-28 06:03:40,54.39526,7.75279,0.0041521186619187,1.01410193097333,GOOD
417,2025-06-28 05:49:31,54.39538,7.75549,0.0,0.0,GOOD
418,2025-06-28 05:23:42,54.3955,7.75487,0.0128698705400055,-160.547264682318,GOOD
420,2025-06-28 05:56:34,54.39569,7.7544,0.025734773581375,15.0532403033159,GOOD
414,2025-06-28 06:03:33,54.39563,7.75188,0.0158625388456403,-102.741850269353,GOOD
415,2025-06-28 06:08:27,54.39497,7.75337,0.0043041053447164,150.74904858776,GOOD
416,2025-06-28 06:08:34,54.39524,7.75276,0.0100599732125989,-137.790861824123,GOOD
417,2025-06-28 05:49:31,54.39538,7.75549,0.0,0.0,GOOD
418,2025-06-28 05:23:42,54.3955,7.75487,0.0128698705400055,-160.547264682318,GOOD
420,2025-06-28 05:56:34,54.39569,7.7544,0.025734773581375,15.0532403033159,GOOD
414,2025-06-28 06:03:33,54.39563,7.75188,0.0158625388456403,-102.741850269353,GOOD
415,2025-06-28 06:13:32,54.39505,7.75334,0.0298779644515005,-11.3293515998745,GOOD
416,2025-06-28 06:08:34,54.39524,7.75276,0.0100599732125989,-137.790861824123,GOOD
417,2025-06-28 05:49:31,54.39538,7.75549,0.0,0.0,GOOD
418,2025-06-28 05:23:42,54.3955,7.75487,0.0128698705400055,-160.547264682318,GOOD
420,2025-06-28 05:56:34,54.39569,7.7544,0.025734773581375,15.0532403033159,GOOD
414,2025-06-28 06:33:36,54.39562,7.75193,0.0062188215136028,-129.577684992512,GOOD
415,2025-06-28 06:33:28,54.39497,7.75337,0.0,0.0,GOOD
416,2025-06-28 06:33:41,54.39522,7.75276,0.0160351944324422,-155.349760421021,GOOD
417,2025-06-28 06:34:29,54.39539,7.75555,0.0,0.0,GOOD
420,2025-06-28 05:56:34,54.39569,7.7544,0.025734773581375,15.0532403033159,GOOD
414,2025-06-28 06:33:36,54.39562,7.75193,0.0062188215136028,-129.577684992512,GOOD
415,2025-06-28 06:33:28,54.39497,7.75337,0.0,0.0,GOOD
416,2025-06-28 06:33:41,54.39522,7.75276,0.0160351944324422,-155.349760421021,GOOD
417,2025-06-28 06:34:29,54.39539,7.75555,0.0,0.0,GOOD
420,2025-06-28 05:56:34,54.39569,7.7544,0.025734773581375,15.0532403033159,GOOD
414,2025-06-28 06:48:36,54.39562,7.75195,0.0,0.0,GOOD
415,2025-06-28 06:33:28,54.39497,7.75337,0.0,0.0,GOOD
416,2025-06-28 06:48:38,54.39522,7.75281,0.0,0.0,GOOD
417,2025-06-28 06:34:29,54.39539,7.75555,0.0,0.0,GOOD
420,2025-06-28 05:56:34,54.39569,7.7544,0.025734773581375,15.0532403033159,GOOD
414,2025-06-28 06:48:36,54.39562,7.75195,0.0,0.0,GOOD
415,2025-06-28 06:33:28,54.39497,7.75337,0.0,0.0,GOOD
416,2025-06-28 06:48:38,54.39522,7.75281,0.0,0.0,GOOD
417,2025-06-28 06:34:29,54.39539,7.75555,0.0,0.0,GOOD
420,2025-06-28 05:56:34,54.39569,7.7544,0.025734773581375,15.0532403033159,GOOD
414,2025-06-28 06:48:36,54.39562,7.75195,0.0,0.0,GOOD
415,2025-06-28 06:33:28,54.39497,7.75337,0.0,0.0,GOOD
416,2025-06-28 06:48:38,54.39522,7.75281,0.0,0.0,GOOD
417,2025-06-28 07:01:01,54.39537,7.75551,0.0,0.0,GOOD
420,2025-06-28 06:56:14,54.39563,7.75442,0.0,0.0,GOOD
421,2025-06-28 06:59:04,54.39528,7.75605,,,GOOD
414,2025-06-28 06:48:36,54.39562,7.75195,0.0,0.0,GOOD
415,2025-06-28 07:03:34,54.39495,7.75339,0.0014267579026409,150.749012671136,GOOD
416,2025-06-28 06:48:38,54.39522,7.75281,0.0,0.0,GOOD
417,2025-06-28 07:01:01,54.39537,7.75551,0.0,0.0,GOOD
420,2025-06-28 07:01:14,54.39563,7.75442,0.0,0.0,GOOD
421,2025-06-28 06:59:04,54.39528,7.75605,,,GOOD
414,2025-06-28 07:08:51,54.39561,7.75193,0.0,0.0,GOOD
415,2025-06-28 07:08:33,54.39495,7.75341,0.0043433263609135,91.0136020188977,GOOD
416,2025-06-28 07:08:42,54.39522,7.75283,0.0,0.0,GOOD
417,2025-06-28 07:01:01,54.39537,7.75551,0.0,0.0,GOOD
420,2025-06-28 07:06:18,54.39567,7.7542,0.0492182634526032,-71.680538798218,GOOD
421,2025-06-28 07:10:26,54.39524,7.7559,0.0562746150080402,-88.9885329765116,GOOD
414,2025-06-28 07:13:57,54.39558,7.75197,0.0138224397964424,143.131142391222,GOOD
415,2025-06-28 07:13:31,54.39493,7.75341,0.0074682393639908,-178.986406234368,GOOD
416,2025-06-28 07:13:40,54.39523,7.75283,0.0037341201269755,1.01406902305308,GOOD
417,2025-06-28 07:16:01,54.39534,7.75553,0.0039800012273495,159.755224718874,GOOD
418,2025-06-28 07:12:34,54.39541,7.75491,,,GOOD
420,2025-06-28 07:11:18,54.39567,7.75437,0.0367945640234035,91.0128914736235,GOOD
421,2025-06-28 07:14:04,54.39524,7.75596,0.0178712617649762,91.0115483405834,GOOD
414,2025-06-28 07:38:56,54.39547,7.75197,0.0417569815232923,-151.278390644493,GOOD
415,2025-06-28 07:38:28,54.39493,7.75352,0.0108947581722206,91.0135245247735,GOOD
416,2025-06-28 07:33:40,54.39518,7.75291,0.0130736313482814,91.0140277871894,GOOD
417,2025-06-28 07:31:03,54.39529,7.7556,0.0093523464437294,127.307620020475,GOOD
418,2025-06-28 07:37:26,54.39541,7.755,0.0119003343463365,-157.7310758849,GOOD
420,2025-06-28 07:31:10,54.39574,7.75525,0.0781786018564305,127.079929054699,GOOD
421,2025-06-28 07:39:04,54.39517,7.75607,0.0118609361476299,-157.731835264692,GOOD
414,2025-06-28 07:38:56,54.39547,7.75197,0.0417569815232923,-151.278390644493,GOOD
415,2025-06-28 07:38:28,54.39493,7.75352,0.0108947581722206,91.0135245247735,GOOD
416,2025-06-28 07:33:40,54.39518,7.75291,0.0130736313482814,91.0140277871894,GOOD
417,2025-06-28 07:31:03,54.39529,7.7556,0.0093523464437294,127.307620020475,GOOD
418,2025-06-28 07:37:26,54.39541,7.755,0.0119003343463365,-157.7310758849,GOOD
420,2025-06-28 07:31:10,54.39574,7.75525,0.0781786018564305,127.079929054699,GOOD
421,2025-06-28 07:39:04,54.39517,7.75607,0.0118609361476299,-157.731835264692,GOOD
414,2025-06-28 07:38:56,54.39547,7.75197,0.0417569815232923,-151.278390644493,GOOD
415,2025-06-28 07:38:28,54.39493,7.75352,0.0108947581722206,91.0135245247735,GOOD
416,2025-06-28 07:33:40,54.39518,7.75291,0.0130736313482814,91.0140277871894,GOOD
417,2025-06-28 07:51:03,54.39533,7.75573,0.0,0.0,GOOD
418,2025-06-28 07:37:26,54.39541,7.755,0.0119003343463365,-157.7310758849,GOOD
420,2025-06-28 07:51:09,54.39568,7.7548,0.0,0.0,GOOD
421,2025-06-28 07:39:04,54.39517,7.75607,0.0118609361476299,-157.731835264692,GOOD
414,2025-06-28 07:53:54,54.39557,7.75212,0.0,0.0,GOOD
